id,id_match,player,move,valid,win,model,execution_time,timestamp,board
67d4691e11fe43dd6743ea2b,c9452158-00fa-11f0-ab23-005056c00003,x,"['mark', '1', '3']",1,0,google/gemini-2.0-flash-exp:free,3.2207249000202864,2025-03-14T17:36:30.141000,"[['cell', '1', '2', 'b'], ['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '3', '2', 'b'], ['cell', '3', '3', 'b'], ['cell', '1', '1', 'x'], ['cell', '2', '2', 'o'], ['cell', '1', '3', 'x'], ['control', 'o']]"
67d4692811fe43dd6743ea2d,c9452158-00fa-11f0-ab23-005056c00003,o,"['mark', '1', '2']",1,0,o1-mini,6.450452800025232,2025-03-14T17:36:40.825000,"[['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '3', '2', 'b'], ['cell', '3', '3', 'b'], ['cell', '1', '1', 'x'], ['cell', '2', '2', 'o'], ['cell', '1', '3', 'x'], ['cell', '1', '2', 'o'], ['control', 'x']]"
67d4692f11fe43dd6743ea2f,c9452158-00fa-11f0-ab23-005056c00003,x,"['mark', '3', '1']",1,0,google/gemini-2.0-flash-exp:free,3.1311150999972597,2025-03-14T17:36:47.165000,"[['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '2', 'b'], ['cell', '3', '3', 'b'], ['cell', '1', '1', 'x'], ['cell', '2', '2', 'o'], ['cell', '1', '3', 'x'], ['cell', '1', '2', 'o'], ['cell', '3', '1', 'x'], ['control', 'o']]"
67d4693a11fe43dd6743ea31,c9452158-00fa-11f0-ab23-005056c00003,o,"['mark', '3', '2']",1,1,o1-mini,7.2673655999824405,2025-03-14T17:36:58.215000,"[['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '3', 'b'], ['cell', '1', '1', 'x'], ['cell', '2', '2', 'o'], ['cell', '1', '3', 'x'], ['cell', '1', '2', 'o'], ['cell', '3', '1', 'x'], ['cell', '3', '2', 'o'], ['control', 'x']]"
67d4694611fe43dd6743ea33,c9452158-00fa-11f0-ab23-005056c00003,x,"['mark', '3', '3']",1,1,google/gemini-2.0-flash-exp:free,4.526074600056745,2025-03-14T17:37:10.450000,"[['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '1', '1', 'x'], ['cell', '2', '2', 'o'], ['cell', '1', '3', 'x'], ['cell', '1', '2', 'o'], ['cell', '3', '1', 'x'], ['cell', '3', '2', 'o'], ['cell', '3', '3', 'x'], ['control', 'o']]"
67d44daf2c6624b7d7f3c2de,7f4a7682-00ea-11f0-bff6-005056c00003,x,"['mark', '2', '2']",1,0,google/gemini-exp-1206:free,2.6090944999596104,2025-03-14T15:39:27.451000,"[['cell', '1', '1', 'b'], ['cell', '1', '2', 'b'], ['cell', '1', '3', 'b'], ['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '3', '2', 'b'], ['cell', '3', '3', 'b'], ['cell', '2', '2', 'x'], ['control', 'o']]"
67d44db62c6624b7d7f3c2e0,7f4a7682-00ea-11f0-bff6-005056c00003,o,"['mark', '1', '1']",1,0,google/gemini-2.0-flash-thinking-exp:free,3.376282799988985,2025-03-14T15:39:34.260000,"[['cell', '1', '2', 'b'], ['cell', '1', '3', 'b'], ['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '3', '2', 'b'], ['cell', '3', '3', 'b'], ['cell', '2', '2', 'x'], ['cell', '1', '1', 'o'], ['control', 'x']]"
67d44dbb2c6624b7d7f3c2e2,7f4a7682-00ea-11f0-bff6-005056c00003,x,"['mark', '1', '2']",1,0,google/gemini-exp-1206:free,1.9759035999886692,2025-03-14T15:39:39.291000,"[['cell', '1', '3', 'b'], ['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '3', '2', 'b'], ['cell', '3', '3', 'b'], ['cell', '2', '2', 'x'], ['cell', '1', '1', 'o'], ['cell', '1', '2', 'x'], ['control', 'o']]"
67d44dc12c6624b7d7f3c2e4,7f4a7682-00ea-11f0-bff6-005056c00003,o,"['mark', '1', '3']",1,0,google/gemini-2.0-flash-thinking-exp:free,3.1537954999366775,2025-03-14T15:39:45.700000,"[['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '3', '2', 'b'], ['cell', '3', '3', 'b'], ['cell', '2', '2', 'x'], ['cell', '1', '1', 'o'], ['cell', '1', '2', 'x'], ['cell', '1', '3', 'o'], ['control', 'x']]"
67d44dc72c6624b7d7f3c2e6,7f4a7682-00ea-11f0-bff6-005056c00003,x,"['mark', '2', '1']",1,0,google/gemini-exp-1206:free,1.86479879997205,2025-03-14T15:39:51.144000,"[['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '3', '2', 'b'], ['cell', '3', '3', 'b'], ['cell', '2', '2', 'x'], ['cell', '1', '1', 'o'], ['cell', '1', '2', 'x'], ['cell', '1', '3', 'o'], ['cell', '2', '1', 'x'], ['control', 'o']]"
67d44dcd2c6624b7d7f3c2e8,7f4a7682-00ea-11f0-bff6-005056c00003,o,"['mark', '3', '1']",1,0,google/gemini-2.0-flash-thinking-exp:free,2.2376892000902444,2025-03-14T15:39:57.720000,"[['cell', '2', '3', 'b'], ['cell', '3', '2', 'b'], ['cell', '3', '3', 'b'], ['cell', '2', '2', 'x'], ['cell', '1', '1', 'o'], ['cell', '1', '2', 'x'], ['cell', '1', '3', 'o'], ['cell', '2', '1', 'x'], ['cell', '3', '1', 'o'], ['control', 'x']]"
67d44dd22c6624b7d7f3c2ea,7f4a7682-00ea-11f0-bff6-005056c00003,x,"['mark', '2', '3']",1,1,google/gemini-exp-1206:free,1.530484199989587,2025-03-14T15:40:02.131000,"[['cell', '3', '2', 'b'], ['cell', '3', '3', 'b'], ['cell', '2', '2', 'x'], ['cell', '1', '1', 'o'], ['cell', '1', '2', 'x'], ['cell', '1', '3', 'o'], ['cell', '2', '1', 'x'], ['cell', '3', '1', 'o'], ['cell', '2', '3', 'x'], ['control', 'o']]"
67d44de32c6624b7d7f3c2ec,7f4a7682-00ea-11f0-bff6-005056c00003,o,"['mark', '3', '2']",1,1,google/gemini-2.0-flash-thinking-exp:free,10.39422909996938,2025-03-14T15:40:19.825000,"[['cell', '3', '3', 'b'], ['cell', '2', '2', 'x'], ['cell', '1', '1', 'o'], ['cell', '1', '2', 'x'], ['cell', '1', '3', 'o'], ['cell', '2', '1', 'x'], ['cell', '3', '1', 'o'], ['cell', '2', '3', 'x'], ['cell', '3', '2', 'o'], ['control', 'x']]"
67d459ef0c7289225c09bae8,ca60bea5-00f1-11f0-a4ac-005056c00003,x,"['mark', '1', '1']",1,0,google/learnlm-1.5-pro-experimental:free,5.707296899985522,2025-03-14T16:31:43.494000,"[['cell', '1', '2', 'b'], ['cell', '1', '3', 'b'], ['cell', '2', '1', 'b'], ['cell', '2', '2', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '3', '2', 'b'], ['cell', '3', '3', 'b'], ['cell', '1', '1', 'x'], ['control', 'o']]"
67d459f80c7289225c09baea,ca60bea5-00f1-11f0-a4ac-005056c00003,o,"['mark', '2', '2']",1,0,sophosympatheia/rogue-rose-103b-v0.2:free,5.241685800021514,2025-03-14T16:31:52.083000,"[['cell', '1', '2', 'b'], ['cell', '1', '3', 'b'], ['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '3', '2', 'b'], ['cell', '3', '3', 'b'], ['cell', '1', '1', 'x'], ['cell', '2', '2', 'o'], ['control', 'x']]"
67d459fd0c7289225c09baec,ca60bea5-00f1-11f0-a4ac-005056c00003,x,"['mark', '1', '3']",1,0,google/learnlm-1.5-pro-experimental:free,2.81620500003919,2025-03-14T16:31:57.762000,"[['cell', '1', '2', 'b'], ['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '3', '2', 'b'], ['cell', '3', '3', 'b'], ['cell', '1', '1', 'x'], ['cell', '2', '2', 'o'], ['cell', '1', '3', 'x'], ['control', 'o']]"
67d45a0a0c7289225c09baee,ca60bea5-00f1-11f0-a4ac-005056c00003,o,"['mark', '3', '2']",1,0,sophosympatheia/rogue-rose-103b-v0.2:free,6.5392271999735385,2025-03-14T16:32:10.944000,"[['cell', '1', '2', 'b'], ['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '3', '3', 'b'], ['cell', '1', '1', 'x'], ['cell', '2', '2', 'o'], ['cell', '1', '3', 'x'], ['cell', '3', '2', 'o'], ['control', 'x']]"
